timestamp,status,value
2025-05-16T20:26:46.297460,Dik Durma,173.01
2025-05-16T20:26:46.330194,Dik Durma,172.93
2025-05-16T20:26:46.362458,Dik Durma,172.83
2025-05-16T20:26:46.390940,Dik Durma,172.60
2025-05-16T20:26:46.423218,Dik Durma,172.50
2025-05-16T20:26:46.453763,Dik Durma,172.52
2025-05-16T20:26:46.486625,Dik Durma,172.54
2025-05-16T20:26:46.512752,Dik Durma,172.49
2025-05-16T20:26:46.547184,Dik Durma,172.42
2025-05-16T20:26:46.577654,Dik Durma,172.41
2025-05-16T20:26:46.609150,Dik Durma,172.42
2025-05-16T20:26:46.641702,Dik Durma,172.44
2025-05-16T20:26:46.673138,Dik Durma,172.43
2025-05-16T20:26:46.702953,Dik Durma,172.26
2025-05-16T20:26:46.736630,Dik Durma,172.10
2025-05-16T20:26:46.769092,Dik Durma,172.06
2025-05-16T20:26:46.795700,Dik Durma,172.00
2025-05-16T20:26:46.827543,Dik Durma,171.92
2025-05-16T20:26:46.860559,Dik Durma,171.93
2025-05-16T20:26:46.906255,Dik Durma,171.74
2025-05-16T20:26:46.953178,Dik Durma,171.69
2025-05-16T20:26:46.986357,Dik Durma,171.87
2025-05-16T20:26:47.019839,Dik Durma,171.99
2025-05-16T20:26:47.046964,Dik Durma,171.54
2025-05-16T20:26:47.078799,Dik Durma,171.89
2025-05-16T20:26:47.111811,Dik Durma,171.90
2025-05-16T20:26:47.145297,Dik Durma,172.22
2025-05-16T20:26:48.935306,Omuz hizası bozuk,32.17
2025-05-16T20:26:50.852491,Omuz hizası bozuk,34.50
2025-05-16T20:26:52.716727,Omuz hizası bozuk,38.78
2025-05-16T20:26:54.546401,Omuz hizası bozuk,42.09
2025-05-16T20:26:54.578060,Dik Durma,175.88
2025-05-16T20:26:54.607289,Dik Durma,174.94
2025-05-16T20:26:54.663340,Dik Durma,174.06
2025-05-16T20:26:54.703577,Dik Durma,174.06
2025-05-16T20:26:54.732427,Dik Durma,173.59
2025-05-16T20:26:54.762187,Dik Durma,173.13
2025-05-16T20:26:54.808012,Dik Durma,172.89
2025-05-16T20:26:54.858112,Dik Durma,172.73
2025-05-16T20:26:54.889311,Dik Durma,172.68
2025-05-16T20:26:54.918441,Dik Durma,172.60
2025-05-16T20:26:54.951458,Dik Durma,172.32
2025-05-16T20:26:54.983230,Dik Durma,172.17
2025-05-16T20:26:55.014344,Dik Durma,172.15
2025-05-16T20:26:55.046566,Dik Durma,172.14
2025-05-16T20:26:55.078061,Dik Durma,172.06
2025-05-16T20:26:55.108319,Dik Durma,172.04
2025-05-16T20:26:55.146353,Dik Durma,172.01
2025-05-16T20:26:55.169806,Dik Durma,171.94
2025-05-16T20:26:55.211455,Dik Durma,171.88
2025-05-16T20:26:55.264008,Dik Durma,171.83
2025-05-16T20:26:55.296700,Dik Durma,171.85
2025-05-16T20:26:55.326273,Dik Durma,171.88
2025-05-16T20:26:55.357391,Dik Durma,171.71
2025-05-16T20:26:55.393066,Dik Durma,171.63
2025-05-16T20:26:55.418587,Dik Durma,171.53
2025-05-16T20:26:55.450062,Dik Durma,171.46
2025-05-16T20:26:55.489662,Dik Durma,171.40
2025-05-16T20:26:55.522652,Dik Durma,171.37
2025-05-16T20:26:55.547320,Dik Durma,171.50
2025-05-16T20:26:55.579710,Dik Durma,171.60
2025-05-16T20:26:55.610545,Dik Durma,171.58
2025-05-16T20:26:55.638309,Dik Durma,171.58
2025-05-16T20:26:55.674501,Dik Durma,171.62
2025-05-16T20:26:55.702000,Dik Durma,171.66
2025-05-16T20:26:55.735773,Dik Durma,171.67
2025-05-16T20:26:55.768402,Dik Durma,171.69
2025-05-16T20:26:55.801419,Dik Durma,171.68
2025-05-16T20:26:55.825206,Dik Durma,171.68
2025-05-16T20:26:55.877191,Dik Durma,171.64
2025-05-16T20:26:55.920372,Dik Durma,171.62
2025-05-16T20:26:55.950307,Dik Durma,171.63
2025-05-16T20:26:55.981450,Dik Durma,171.63
2025-05-16T20:26:56.014592,Dik Durma,171.91
2025-05-16T20:26:56.046076,Dik Durma,172.08
2025-05-16T20:26:56.076474,Dik Durma,171.93
2025-05-16T20:26:56.107273,Dik Durma,171.83
2025-05-16T20:26:56.140249,Dik Durma,172.25
2025-05-16T20:26:56.171758,Dik Durma,172.44
2025-05-16T20:26:56.216182,Dik Durma,172.41
2025-05-16T20:26:56.267370,Dik Durma,172.39
2025-05-16T20:26:56.299895,Dik Durma,172.44
2025-05-16T20:26:56.330440,Dik Durma,172.47
2025-05-16T20:26:56.358973,Dik Durma,172.66
2025-05-16T20:26:56.389970,Dik Durma,172.75
2025-05-16T20:26:56.419527,Dik Durma,172.65
2025-05-16T20:26:56.450631,Dik Durma,172.62
2025-05-16T20:26:56.482769,Dik Durma,172.62
2025-05-16T20:26:56.513233,Dik Durma,172.62
2025-05-16T20:26:56.550056,Dik Durma,172.65
2025-05-16T20:26:56.576546,Dik Durma,172.64
2025-05-16T20:26:56.617118,Dik Durma,172.55
2025-05-16T20:26:56.669871,Dik Durma,172.51
2025-05-16T20:26:56.699753,Dik Durma,172.46
2025-05-16T20:26:56.732093,Dik Durma,172.42
2025-05-16T20:26:56.764108,Dik Durma,172.27
2025-05-16T20:26:56.796404,Dik Durma,172.17
2025-05-16T20:26:56.827349,Dik Durma,172.15
2025-05-16T20:26:56.859209,Dik Durma,172.13
2025-05-16T20:26:56.891021,Dik Durma,172.12
2025-05-16T20:26:56.919068,Dik Durma,172.10
2025-05-16T20:26:56.956827,Dik Durma,171.96
2025-05-16T20:26:56.992918,Dik Durma,171.84
2025-05-16T20:26:57.018118,Dik Durma,171.75
2025-05-16T20:26:57.052300,Dik Durma,171.71
2025-05-16T20:26:57.078975,Dik Durma,171.72
2025-05-16T20:26:57.109235,Dik Durma,171.63
2025-05-16T20:26:57.144025,Dik Durma,171.50
2025-05-16T20:26:57.169740,Dik Durma,171.25
2025-05-16T20:26:57.200773,Dik Durma,171.13
2025-05-16T20:26:57.232764,Dik Durma,171.16
2025-05-16T20:26:57.287714,Dik Durma,171.00
2025-05-16T20:26:57.326370,Dik Durma,170.92
2025-05-16T20:26:57.361757,Dik Durma,170.93
2025-05-16T20:26:57.388544,Dik Durma,170.94
2025-05-16T20:26:57.419061,Dik Durma,170.90
2025-05-16T20:26:57.456737,Dik Durma,170.86
2025-05-16T20:26:57.483387,Dik Durma,170.85
2025-05-16T20:26:57.517188,Dik Durma,170.85
2025-05-16T20:26:57.544814,Dik Durma,170.83
2025-05-16T20:26:57.575724,Dik Durma,170.83
2025-05-16T20:26:57.608025,Dik Durma,170.83
2025-05-16T20:26:57.638271,Dik Durma,170.86
2025-05-16T20:26:57.690004,Dik Durma,170.92
2025-05-16T20:26:57.732376,Dik Durma,170.98
2025-05-16T20:26:57.763441,Dik Durma,170.94
2025-05-16T20:26:57.795979,Dik Durma,170.90
2025-05-16T20:26:57.824565,Dik Durma,170.90
2025-05-16T20:26:57.856117,Dik Durma,170.90
2025-05-16T20:26:57.887660,Dik Durma,170.90
2025-05-16T20:26:57.919077,Dik Durma,170.91
2025-05-16T20:26:57.951032,Dik Durma,170.93
2025-05-16T20:26:57.983276,Dik Durma,171.03
2025-05-16T20:26:58.015078,Dik Durma,171.10
2025-05-16T20:26:58.048618,Dik Durma,171.16
2025-05-16T20:26:58.089057,Dik Durma,171.18
2025-05-16T20:26:58.138310,Dik Durma,171.20
2025-05-16T20:26:58.170376,Dik Durma,171.24
2025-05-16T20:26:58.204976,Dik Durma,171.26
2025-05-16T20:26:58.235451,Dik Durma,171.28
2025-05-16T20:26:58.269792,Dik Durma,171.29
2025-05-16T20:26:58.298234,Dik Durma,171.29
2025-05-16T20:26:58.328519,Dik Durma,171.41
2025-05-16T20:26:58.356084,Dik Durma,171.48
2025-05-16T20:26:58.388254,Dik Durma,171.56
2025-05-16T20:26:58.419137,Dik Durma,171.58
2025-05-16T20:26:58.458203,Dik Durma,171.56
2025-05-16T20:26:58.488992,Dik Durma,171.54
2025-05-16T20:26:58.512520,Dik Durma,171.53
2025-05-16T20:26:58.547959,Dik Durma,171.73
2025-05-16T20:26:58.574569,Dik Durma,171.81
2025-05-16T20:26:58.616620,Dik Durma,171.81
2025-05-16T20:26:58.639726,Dik Durma,171.81
2025-05-16T20:26:58.671532,Dik Durma,171.81
2025-05-16T20:26:58.700604,Dik Durma,171.86
2025-05-16T20:26:58.731707,Dik Durma,171.89
2025-05-16T20:26:58.767534,Dik Durma,171.81
2025-05-16T20:26:58.796319,Dik Durma,171.76
2025-05-16T20:26:58.827243,Dik Durma,171.74
2025-05-16T20:26:58.886700,Dik Durma,171.79
2025-05-16T20:26:58.920297,Dik Durma,171.74
2025-05-16T20:26:58.953666,Dik Durma,171.80
2025-05-16T20:26:58.987378,Dik Durma,171.80
2025-05-16T20:26:59.012716,Dik Durma,171.79
2025-05-16T20:26:59.044155,Dik Durma,171.72
2025-05-16T20:26:59.076232,Dik Durma,171.67
2025-05-16T20:26:59.107392,Dik Durma,171.62
2025-05-16T20:26:59.139786,Dik Durma,171.56
2025-05-16T20:26:59.170234,Dik Durma,171.38
2025-05-16T20:26:59.200906,Dik Durma,171.25
2025-05-16T20:26:59.232664,Dik Durma,171.20
2025-05-16T20:26:59.288970,Dik Durma,171.18
2025-05-16T20:26:59.325870,Dik Durma,171.18
2025-05-16T20:26:59.356556,Dik Durma,171.17
2025-05-16T20:26:59.388614,Dik Durma,171.18
2025-05-16T20:26:59.419674,Dik Durma,171.18
2025-05-16T20:26:59.451291,Dik Durma,171.17
2025-05-16T20:26:59.483220,Dik Durma,171.16
2025-05-16T20:26:59.517970,Dik Durma,171.12
2025-05-16T20:26:59.544207,Dik Durma,171.07
2025-05-16T20:26:59.576230,Dik Durma,171.06
2025-05-16T20:26:59.612576,Dik Durma,171.05
2025-05-16T20:26:59.639329,Dik Durma,171.04
2025-05-16T20:26:59.684980,Dik Durma,171.09
2025-05-16T20:26:59.731773,Dik Durma,171.14
2025-05-16T20:26:59.763838,Dik Durma,171.17
2025-05-16T20:26:59.794926,Dik Durma,171.19
2025-05-16T20:26:59.826188,Dik Durma,171.20
2025-05-16T20:26:59.856880,Dik Durma,171.18
2025-05-16T20:26:59.891182,Dik Durma,171.18
2025-05-16T20:26:59.919243,Dik Durma,171.18
2025-05-16T20:26:59.951811,Dik Durma,171.19
2025-05-16T20:26:59.982126,Dik Durma,171.19
2025-05-16T20:27:00.012794,Dik Durma,171.18
2025-05-16T20:27:00.044622,Dik Durma,171.22
2025-05-16T20:27:00.074972,Dik Durma,171.24
2025-05-16T20:27:00.106546,Dik Durma,171.22
2025-05-16T20:27:00.138216,Dik Durma,171.19
2025-05-16T20:27:00.170604,Dik Durma,171.09
2025-05-16T20:27:00.202191,Dik Durma,171.07
2025-05-16T20:27:00.231697,Dik Durma,171.06
2025-05-16T20:27:00.262849,Dik Durma,171.05
2025-05-16T20:27:00.298669,Dik Durma,171.06
2025-05-16T20:27:00.326328,Dik Durma,171.08
2025-05-16T20:27:00.358245,Dik Durma,171.09
2025-05-16T20:27:00.388478,Dik Durma,171.12
2025-05-16T20:27:00.423861,Dik Durma,171.22
2025-05-16T20:27:00.450417,Dik Durma,171.30
2025-05-16T20:27:00.504299,Dik Durma,171.29
2025-05-16T20:27:00.543841,Dik Durma,171.29
2025-05-16T20:27:00.575960,Dik Durma,171.28
2025-05-16T20:27:00.606745,Dik Durma,171.27
2025-05-16T20:27:00.637755,Dik Durma,171.27
2025-05-16T20:27:00.668528,Dik Durma,171.27
2025-05-16T20:27:00.699717,Dik Durma,171.26
2025-05-16T20:27:00.731798,Dik Durma,171.26
2025-05-16T20:27:00.763146,Dik Durma,171.26
2025-05-16T20:27:00.793636,Dik Durma,171.26
2025-05-16T20:27:00.842097,Dik Durma,171.23
2025-05-16T20:27:00.888071,Dik Durma,171.21
2025-05-16T20:27:00.919206,Dik Durma,171.20
2025-05-16T20:27:00.951120,Dik Durma,171.19
2025-05-16T20:27:00.982055,Dik Durma,171.25
2025-05-16T20:27:01.013308,Dik Durma,171.30
2025-05-16T20:27:01.045353,Dik Durma,171.30
2025-05-16T20:27:01.075965,Dik Durma,171.29
2025-05-16T20:27:01.107344,Dik Durma,171.31
2025-05-16T20:27:01.138998,Dik Durma,171.32
2025-05-16T20:27:01.169540,Dik Durma,171.34
2025-05-16T20:27:01.200553,Dik Durma,171.34
2025-05-16T20:27:01.240259,Dik Durma,171.33
2025-05-16T20:27:01.262761,Dik Durma,171.33
2025-05-16T20:27:01.300857,Dik Durma,171.40
2025-05-16T20:27:01.325919,Dik Durma,171.45
2025-05-16T20:27:01.365849,Dik Durma,171.46
2025-05-16T20:27:01.419556,Dik Durma,171.47
2025-05-16T20:27:01.454177,Dik Durma,171.49
2025-05-16T20:27:01.482169,Dik Durma,171.50
2025-05-16T20:27:01.512491,Dik Durma,171.40
2025-05-16T20:27:01.544510,Dik Durma,171.34
2025-05-16T20:27:01.578070,Dik Durma,171.38
2025-05-16T20:27:01.609148,Dik Durma,171.43
2025-05-16T20:27:01.639046,Dik Durma,171.46
2025-05-16T20:27:01.671157,Dik Durma,171.54
2025-05-16T20:27:01.702488,Dik Durma,171.50
2025-05-16T20:27:01.731553,Dik Durma,171.48
2025-05-16T20:27:01.769725,Dik Durma,171.50
2025-05-16T20:27:01.794270,Dik Durma,171.51
2025-05-16T20:27:01.829959,Dik Durma,171.61
2025-05-16T20:27:01.856868,Dik Durma,171.68
2025-05-16T20:27:01.911412,Dik Durma,171.72
2025-05-16T20:27:01.950862,Dik Durma,171.75
2025-05-16T20:27:01.981466,Dik Durma,171.78
2025-05-16T20:27:02.014652,Dik Durma,171.80
2025-05-16T20:27:02.044537,Dik Durma,171.79
2025-05-16T20:27:02.076994,Dik Durma,171.78
2025-05-16T20:27:02.106625,Dik Durma,171.84
2025-05-16T20:27:02.139258,Dik Durma,171.90
2025-05-16T20:27:02.170459,Dik Durma,171.85
2025-05-16T20:27:02.206280,Dik Durma,171.81
2025-05-16T20:27:02.232087,Dik Durma,171.83
2025-05-16T20:27:02.264738,Dik Durma,171.84
2025-05-16T20:27:02.312885,Dik Durma,171.91
2025-05-16T20:27:02.356024,Dik Durma,171.95
2025-05-16T20:27:02.389770,Dik Durma,171.97
2025-05-16T20:27:02.419674,Dik Durma,171.99
2025-05-16T20:27:02.450558,Dik Durma,172.02
2025-05-16T20:27:02.482280,Dik Durma,172.03
2025-05-16T20:27:02.512828,Dik Durma,172.04
2025-05-16T20:27:02.544640,Dik Durma,172.05
2025-05-16T20:27:02.575837,Dik Durma,172.05
2025-05-16T20:27:02.606460,Dik Durma,172.04
2025-05-16T20:27:02.650294,Dik Durma,172.04
2025-05-16T20:27:02.701745,Dik Durma,172.03
2025-05-16T20:27:02.731526,Dik Durma,172.03
2025-05-16T20:27:02.765852,Dik Durma,172.03
2025-05-16T20:27:02.796190,Dik Durma,172.13
2025-05-16T20:27:02.827223,Dik Durma,172.19
2025-05-16T20:27:02.859610,Dik Durma,172.09
2025-05-16T20:27:02.891301,Dik Durma,172.05
2025-05-16T20:27:02.923045,Dik Durma,172.07
2025-05-16T20:27:02.951165,Dik Durma,172.08
2025-05-16T20:27:02.985925,Dik Durma,172.07
2025-05-16T20:27:03.018545,Dik Durma,172.07
2025-05-16T20:27:03.050663,Dik Durma,172.07
2025-05-16T20:27:03.083211,Dik Durma,172.07
2025-05-16T20:27:03.139400,Dik Durma,171.98
2025-05-16T20:27:03.168397,Dik Durma,171.94
2025-05-16T20:27:03.200209,Dik Durma,171.89
2025-05-16T20:27:03.232093,Dik Durma,171.85
2025-05-16T20:27:03.265311,Dik Durma,171.88
2025-05-16T20:27:03.297495,Dik Durma,171.90
2025-05-16T20:27:03.328756,Dik Durma,171.96
2025-05-16T20:27:03.360828,Dik Durma,172.02
2025-05-16T20:27:03.386833,Dik Durma,172.05
2025-05-16T20:27:03.419377,Dik Durma,172.07
2025-05-16T20:27:03.452149,Dik Durma,172.10
2025-05-16T20:27:03.484107,Dik Durma,172.12
2025-05-16T20:27:03.521447,Dik Durma,172.21
2025-05-16T20:27:03.711025,Dik Durma,172.21
2025-05-16T20:27:03.768097,Dik Durma,172.31
2025-05-16T20:27:03.797146,Dik Durma,172.35
2025-05-16T20:27:03.849310,Dik Durma,172.46
2025-05-16T20:27:03.892280,Dik Durma,172.55
2025-05-16T20:27:03.922765,Dik Durma,172.54
2025-05-16T20:27:03.954606,Dik Durma,172.52
2025-05-16T20:27:03.986869,Dik Durma,172.50
2025-05-16T20:27:04.017676,Dik Durma,172.45
2025-05-16T20:27:04.052103,Dik Durma,172.40
2025-05-16T20:27:04.077386,Dik Durma,172.43
2025-05-16T20:27:04.120919,Dik Durma,172.37
2025-05-16T20:27:04.173790,Dik Durma,172.32
2025-05-16T20:27:04.202807,Dik Durma,172.26
2025-05-16T20:27:04.233431,Dik Durma,172.22
2025-05-16T20:27:04.266173,Dik Durma,172.20
2025-05-16T20:27:04.296590,Dik Durma,172.19
2025-05-16T20:27:04.330372,Dik Durma,172.21
2025-05-16T20:27:04.366570,Dik Durma,172.23
2025-05-16T20:27:04.422164,Dik Durma,172.24
2025-05-16T20:27:04.453283,Dik Durma,172.22
2025-05-16T20:27:04.484185,Dik Durma,172.18
2025-05-16T20:27:04.516261,Dik Durma,172.18
2025-05-16T20:27:04.546088,Dik Durma,172.20
2025-05-16T20:27:04.578196,Dik Durma,172.23
2025-05-16T20:27:04.610434,Dik Durma,172.23
2025-05-16T20:27:04.641745,Dik Durma,172.24
2025-05-16T20:27:04.671253,Dik Durma,172.24
2025-05-16T20:27:04.706089,Dik Durma,172.26
2025-05-16T20:27:04.734255,Dik Durma,172.27
2025-05-16T20:27:04.765715,Dik Durma,172.27
2025-05-16T20:27:04.797360,Dik Durma,172.27
2025-05-16T20:27:04.829510,Dik Durma,172.33
2025-05-16T20:27:04.861206,Dik Durma,172.39
2025-05-16T20:27:04.892836,Dik Durma,172.39
2025-05-16T20:27:04.923379,Dik Durma,172.38
2025-05-16T20:27:04.954077,Dik Durma,172.38
2025-05-16T20:27:04.988687,Dik Durma,172.36
2025-05-16T20:27:05.021489,Dik Durma,172.33
2025-05-16T20:27:05.053186,Dik Durma,172.30
2025-05-16T20:27:05.085700,Dik Durma,172.27
2025-05-16T20:27:05.123266,Dik Durma,172.25
2025-05-16T20:27:05.148519,Dik Durma,172.23
2025-05-16T20:27:05.172162,Dik Durma,172.24
2025-05-16T20:27:05.203376,Dik Durma,172.24
2025-05-16T20:27:05.234414,Dik Durma,172.24
2025-05-16T20:27:05.266122,Dik Durma,172.30
2025-05-16T20:27:05.324899,Dik Durma,172.27
2025-05-16T20:27:05.362970,Dik Durma,172.24
2025-05-16T20:27:05.389486,Dik Durma,172.24
2025-05-16T20:27:05.421262,Dik Durma,172.23
2025-05-16T20:27:05.455118,Dik Durma,172.22
2025-05-16T20:27:05.484745,Dik Durma,172.24
2025-05-16T20:27:05.515076,Dik Durma,172.25
2025-05-16T20:27:05.550459,Dik Durma,172.17
2025-05-16T20:27:05.577220,Dik Durma,172.12
2025-05-16T20:27:05.607981,Dik Durma,172.35
2025-05-16T20:27:05.640911,Dik Durma,172.49
2025-05-16T20:27:05.670731,Dik Durma,172.60
2025-05-16T20:27:05.722562,Dik Durma,172.62
2025-05-16T20:27:05.771612,Dik Durma,172.64
2025-05-16T20:27:05.829018,Dik Durma,172.65
2025-05-16T20:27:05.859913,Dik Durma,172.48
2025-05-16T20:27:05.889905,Dik Durma,172.37
2025-05-16T20:27:05.921972,Dik Durma,172.36
2025-05-16T20:27:05.953782,Dik Durma,172.36
2025-05-16T20:27:05.985714,Dik Durma,172.28
2025-05-16T20:27:06.014524,Dik Durma,172.22
2025-05-16T20:27:06.049341,Dik Durma,172.27
2025-05-16T20:27:06.077209,Dik Durma,172.31
2025-05-16T20:27:06.109111,Dik Durma,172.32
2025-05-16T20:27:06.141010,Dik Durma,172.62
2025-05-16T20:27:06.172428,Dik Durma,172.77
2025-05-16T20:27:06.202812,Dik Durma,172.89
2025-05-16T20:27:06.237539,Dik Durma,172.87
2025-05-16T20:27:06.270648,Dik Durma,172.86
2025-05-16T20:27:06.301628,Dik Durma,172.57
2025-05-16T20:27:06.331192,Dik Durma,172.47
2025-05-16T20:27:06.358995,Dik Durma,172.47
2025-05-16T20:27:06.390747,Dik Durma,172.46
2025-05-16T20:27:06.427171,Dik Durma,172.52
2025-05-16T20:27:06.454598,Dik Durma,172.53
2025-05-16T20:27:06.486226,Dik Durma,172.54
2025-05-16T20:27:06.514790,Dik Durma,172.55
2025-05-16T20:27:06.546826,Dik Durma,172.52
2025-05-16T20:27:06.579382,Dik Durma,172.51
2025-05-16T20:27:06.610738,Dik Durma,172.58
2025-05-16T20:27:06.641640,Dik Durma,172.45
2025-05-16T20:27:06.673518,Dik Durma,172.34
2025-05-16T20:27:06.705725,Dik Durma,172.27
2025-05-16T20:27:06.731909,Dik Durma,172.25
2025-05-16T20:27:06.764123,Dik Durma,172.23
2025-05-16T20:27:06.796426,Dik Durma,172.29
2025-05-16T20:27:06.826146,Dik Durma,172.33
2025-05-16T20:27:06.857968,Dik Durma,172.30
2025-05-16T20:27:06.888243,Dik Durma,172.26
2025-05-16T20:27:06.934968,Dik Durma,172.22
2025-05-16T20:27:06.983284,Dik Durma,172.19
2025-05-16T20:27:07.014255,Dik Durma,172.20
2025-05-16T20:27:07.045424,Dik Durma,172.21
2025-05-16T20:27:07.076174,Dik Durma,172.19
2025-05-16T20:27:07.108365,Dik Durma,172.17
2025-05-16T20:27:07.138583,Dik Durma,172.17
2025-05-16T20:27:07.170270,Dik Durma,172.18
2025-05-16T20:27:07.201297,Dik Durma,172.17
2025-05-16T20:27:07.233683,Dik Durma,172.17
2025-05-16T20:27:07.270144,Dik Durma,172.18
2025-05-16T20:27:07.294702,Dik Durma,172.18
2025-05-16T20:27:07.337039,Dik Durma,172.19
2025-05-16T20:27:07.359596,Dik Durma,172.20
2025-05-16T20:27:07.397819,Dik Durma,172.29
2025-05-16T20:27:07.452208,Dik Durma,172.34
2025-05-16T20:27:07.481946,Dik Durma,172.26
2025-05-16T20:27:07.515984,Dik Durma,172.20
2025-05-16T20:27:07.544685,Dik Durma,172.16
2025-05-16T20:27:07.576675,Dik Durma,172.12
2025-05-16T20:27:07.607580,Dik Durma,172.10
2025-05-16T20:27:07.640171,Dik Durma,172.08
2025-05-16T20:27:07.669816,Dik Durma,172.03
2025-05-16T20:27:07.702493,Dik Durma,172.01
2025-05-16T20:27:07.736734,Dik Durma,172.05
2025-05-16T20:27:07.763614,Dik Durma,172.08
2025-05-16T20:27:07.796994,Dik Durma,172.08
2025-05-16T20:27:07.828942,Dik Durma,172.09
2025-05-16T20:27:07.864129,Dik Durma,172.08
2025-05-16T20:27:07.889596,Dik Durma,172.06
2025-05-16T20:27:07.925944,Dik Durma,172.05
2025-05-16T20:27:07.952340,Dik Durma,172.05
2025-05-16T20:27:08.007441,Dik Durma,172.06
2025-05-16T20:27:08.047104,Dik Durma,172.07
2025-05-16T20:27:08.075498,Dik Durma,172.05
2025-05-16T20:27:08.107434,Dik Durma,172.03
2025-05-16T20:27:08.138502,Dik Durma,172.02
2025-05-16T20:27:08.170927,Dik Durma,172.01
2025-05-16T20:27:08.202807,Dik Durma,171.97
2025-05-16T20:27:08.236362,Dik Durma,171.94
2025-05-16T20:27:08.268532,Dik Durma,171.94
2025-05-16T20:27:08.299487,Dik Durma,171.94
2025-05-16T20:27:08.342545,Dik Durma,171.89
2025-05-16T20:27:08.396387,Dik Durma,171.84
2025-05-16T20:27:08.425192,Dik Durma,171.86
2025-05-16T20:27:08.460563,Dik Durma,171.87
2025-05-16T20:27:08.492054,Dik Durma,171.87
2025-05-16T20:27:08.545137,Dik Durma,171.87
2025-05-16T20:27:08.576737,Dik Durma,171.88
2025-05-16T20:27:08.608344,Dik Durma,171.89
2025-05-16T20:27:08.640906,Dik Durma,171.91
2025-05-16T20:27:08.673309,Dik Durma,171.91
2025-05-16T20:27:08.704218,Dik Durma,171.86
2025-05-16T20:27:08.732168,Dik Durma,171.82
2025-05-16T20:27:08.763868,Dik Durma,171.82
2025-05-16T20:27:08.794680,Dik Durma,171.81
2025-05-16T20:27:08.826964,Dik Durma,171.78
2025-05-16T20:27:08.858876,Dik Durma,171.76
2025-05-16T20:27:08.891088,Dik Durma,171.81
2025-05-16T20:27:08.924076,Dik Durma,171.84
2025-05-16T20:27:08.954904,Dik Durma,171.93
2025-05-16T20:27:08.987727,Dik Durma,171.98
2025-05-16T20:27:09.016041,Dik Durma,171.99
2025-05-16T20:27:09.048021,Dik Durma,172.00
2025-05-16T20:27:09.080783,Dik Durma,171.99
2025-05-16T20:27:09.107978,Dik Durma,171.98
2025-05-16T20:27:09.139995,Dik Durma,171.98
2025-05-16T20:27:09.169472,Dik Durma,171.98
2025-05-16T20:27:09.208813,Dik Durma,171.96
2025-05-16T20:27:09.232589,Dik Durma,171.95
2025-05-16T20:27:09.268239,Dik Durma,171.92
2025-05-16T20:27:09.295844,Dik Durma,171.90
2025-05-16T20:27:09.335655,Dik Durma,171.89
2025-05-16T20:27:09.388732,Dik Durma,171.89
2025-05-16T20:27:09.418549,Dik Durma,171.89
2025-05-16T20:27:09.451059,Dik Durma,171.90
2025-05-16T20:27:09.485885,Dik Durma,171.85
2025-05-16T20:27:09.512092,Dik Durma,171.82
2025-05-16T20:27:09.545730,Dik Durma,171.83
2025-05-16T20:27:09.574558,Dik Durma,171.84
2025-05-16T20:27:09.611598,Dik Durma,171.84
2025-05-16T20:27:09.639152,Dik Durma,171.84
2025-05-16T20:27:09.670398,Dik Durma,171.83
2025-05-16T20:27:09.703699,Dik Durma,171.82
2025-05-16T20:27:09.736688,Dik Durma,171.90
2025-05-16T20:27:09.768552,Dik Durma,171.96
2025-05-16T20:27:09.813111,Dik Durma,171.95
2025-05-16T20:27:09.856810,Dik Durma,171.93
2025-05-16T20:27:09.887969,Dik Durma,171.94
2025-05-16T20:27:09.919064,Dik Durma,171.95
2025-05-16T20:27:09.952572,Dik Durma,171.99
2025-05-16T20:27:09.985851,Dik Durma,172.02
2025-05-16T20:27:10.016184,Dik Durma,172.03
2025-05-16T20:27:10.048700,Dik Durma,172.04
2025-05-16T20:27:10.080189,Dik Durma,172.00
2025-05-16T20:27:10.107042,Dik Durma,171.98
2025-05-16T20:27:10.149865,Dik Durma,171.93
2025-05-16T20:27:10.201707,Dik Durma,171.89
2025-05-16T20:27:10.235212,Dik Durma,171.89
2025-05-16T20:27:10.265690,Dik Durma,171.89
2025-05-16T20:27:10.295794,Dik Durma,171.92
2025-05-16T20:27:10.329125,Dik Durma,171.94
2025-05-16T20:27:10.361976,Dik Durma,171.95
2025-05-16T20:27:10.393117,Dik Durma,171.96
2025-05-16T20:27:10.419133,Dik Durma,171.93
2025-05-16T20:27:10.453278,Dik Durma,171.91
2025-05-16T20:27:10.491561,Dik Durma,171.93
2025-05-16T20:27:10.521999,Dik Durma,171.95
2025-05-16T20:27:10.576142,Dik Durma,171.93
2025-05-16T20:27:10.608451,Dik Durma,171.91
2025-05-16T20:27:10.638127,Dik Durma,171.98
2025-05-16T20:27:10.669155,Dik Durma,172.02
2025-05-16T20:27:10.702186,Dik Durma,171.96
2025-05-16T20:27:10.731485,Dik Durma,171.91
2025-05-16T20:27:10.762958,Dik Durma,171.90
2025-05-16T20:27:10.796139,Dik Durma,171.90
2025-05-16T20:27:10.828139,Dik Durma,171.89
2025-05-16T20:27:10.859351,Dik Durma,171.89
2025-05-16T20:27:10.891310,Dik Durma,172.07
2025-05-16T20:27:10.920965,Dik Durma,172.16
2025-05-16T20:27:10.956216,Dik Durma,172.12
2025-05-16T20:27:10.986802,Dik Durma,172.09
